model_key,model,condition,patient_id,repetition,run,timestamp,latency_s,micro_precision,micro_recall,micro_f1,omission_count,hallucination_count,drift_vs_1x,drift_vs_gold,drift_score,extracted_entities_n,pdf_pages,character_count,estimated_tokens
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,2,3,2026-05-22T02:16:45.096468,4.564052900001116,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,1,1122,281
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,5,1,2026-05-22T02:16:49.512057,4.220756900000197,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2767,692
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,5,2,2026-05-22T02:16:53.517910,3.793467299999975,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2782,696
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,5,3,2026-05-22T02:16:57.439284,3.6411635000004026,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,2,2778,695
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,10,1,2026-05-22T02:17:01.977287,3.9053142000011576,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,3,5498,1375
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,10,2,2026-05-22T02:17:06.978268,4.706413500000053,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,3,5577,1395
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,10,3,2026-05-22T02:17:11.126070,3.866578900000604,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,3,5576,1394
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,16,1,2026-05-22T02:17:15.741449,4.016035099999499,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,4,8766,2192
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,16,2,2026-05-22T02:17:20.100489,3.890330399999584,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,4,8842,2211
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,16,3,2026-05-22T02:17:26.176813,5.228910599998926,0.5,0.4444444444444444,0.4705882352941176,5,4,0.0,0.6923076923076923,0.3461538461538461,8,4,8820,2205
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,2,1,2026-05-22T02:17:29.324240,3.0378264999999374,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,748,187
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,2,2,2026-05-22T02:17:32.405339,2.982811200001379,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,753,189
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,2,3,2026-05-22T02:17:35.744791,3.253580200000215,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,750,188
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,5,1,2026-05-22T02:17:38.887397,3.0161023999989998,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,1920,480
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,5,2,2026-05-22T02:17:42.257990,3.066021100001308,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,1895,474
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,5,3,2026-05-22T02:17:45.638678,3.2448676000003616,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,1901,476
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,10,1,2026-05-22T02:17:49.660854,3.81464010000127,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3724,931
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,10,2,2026-05-22T02:17:52.955447,3.0708113000000594,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3760,940
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,10,3,2026-05-22T02:17:56.333861,3.169383200000084,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3759,940
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,16,1,2026-05-22T02:17:59.534304,2.9131579999993846,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,5954,1489
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,16,2,2026-05-22T02:18:02.962381,3.076309799998853,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,5911,1478
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,16,3,2026-05-22T02:18:06.407122,2.997655699999086,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,5994,1499
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,2,1,2026-05-22T02:18:10.754298,4.246191299998827,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,1000,250
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,2,2,2026-05-22T02:18:14.713975,3.8668576999989455,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,1079,270
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,2,3,2026-05-22T02:18:19.211915,4.397485200001029,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,1082,271
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,5,1,2026-05-22T02:18:23.920118,4.54765530000077,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2522,631
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,5,2,2026-05-22T02:18:28.370926,4.264712499998495,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2525,632
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,5,3,2026-05-22T02:18:32.312132,3.7615498999984993,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2524,631
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,10,1,2026-05-22T02:18:36.033508,3.4115287000004173,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,5104,1276
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,10,2,2026-05-22T02:18:40.919004,4.589418400000795,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,5045,1262
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,10,3,2026-05-22T02:18:45.348094,4.160908600000767,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,3,5026,1257
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,16,1,2026-05-22T02:18:49.931128,4.078959099999338,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,4,8040,2010
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,16,2,2026-05-22T02:18:54.523780,3.604564400000527,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,4,8086,2022
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,16,3,2026-05-22T02:18:59.906398,3.756634600000325,0.4285714285714285,0.4285714285714285,0.4285714285714285,4,4,0.0,0.7272727272727273,0.3636363636363636,7,4,8123,2031
